1,176,1024,374,995,377,1016,179,1045, Chụp báng Galaxy M21,OTHER
2,173,997,423,963,426,985,176,1020, Samsung Triple Camera,OTHER
3,176,968,230,960,232,978,179,985,,OTHER
4,379,644,484,631,486,645,380,659,,TOTAL_COST
5,443,595,479,590,481,606,446,611, 938795,OTHER
6,359,602,446,594,448,613,361,621, NÀ CHUÁM CHÍ:,OTHER
7,278,616,345,606,347,624,280,633, 01411001674,OTHER
8,432,573,477,567,480,587,435,593, 10:34: H,TIMESTAMP
9,279,591,338,585,340,605,281,610,,TIMESTAMP
10,355,561,403,554,406,573,357,580, SỐ H. ĐÚN:,OTHER
11,343,543,387,536,390,555,346,561,,OTHER
12,281,548,338,542,340,561,283,566, THANH,OTHER
13,442,513,469,510,470,521,443,525,,OTHER
14,212,528,274,524,275,548,213,552, NGÀY H. HAN:,OTHER
15,211,508,317,504,317,526,211,530, TÊN: PHAN NGỌC THUY,OTHER
16,347,481,462,465,465,483,350,499,,OTHER
17,207,487,266,483,267,506,209,510,,OTHER
18,376,458,459,446,462,461,378,473, 00101400002199,OTHER
19,343,462,382,456,384,471,346,477,,OTHER
20,280,466,326,463,327,479,282,482,,OTHER
21,360,435,458,423,460,442,362,453, CAM PHA QUANG MINH,ADDRESS
22,335,422,453,405,456,419,337,436, 10 8 KHE 3B P CAM TRING TH,ADDRESS
23,202,426,279,422,280,442,203,446, ĐỊA CHỈ MI LÝ,ADDRESS
24,336,400,451,384,454,402,338,418,,OTHER
25,199,404,259,402,260,424,200,427, TÊN ĐẠI LỊ:,SELLER
26,216,340,407,320,410,353,219,373, Vietcombank,OTHER
