1,259,1275,515,1274,515,1302,259,1303, Bạn được phục vụ bởi Tu,OTHER
2,258,1249,437,1251,436,1279,257,1277, 21/07/2020 19:17,TIMESTAMP
3,578,1249,659,1249,659,1275,578,1275, 1359882,OTHER
4,477,1225,559,1225,559,1255,477,1255, C/H POS,OTHER
5,288,1181,416,1180,416,1204,288,1205, 10.00 X của,OTHER
6,464,1176,568,1172,569,1202,465,1206, 3,038, 182,OTHER
7,628,1172,710,1172,710,1202,628,1202, 303,819,OTHER
8,259,1154,433,1147,434,1176,260,1184, Đã bạo gồm thuế:,OTHER
9,281,1104,419,1100,421,1130,281,1134, Mã phế duyệt,OTHER
10,414,1101,521,1101,522,1127,415,1127, 594121,OTHER
11,283,1080,353,1080,354,1107,284,1107, Số thẻ,OTHER
12,574,1026,677,1026,677,1056,574,1056, 3,342,000,OTHER
13,264,981,367,980,367,1010,264,1011, Tổng công,TOTAL_COST
14,575,980,677,980,677,1006,575,1006, 3,342,000,TOTAL_COST
15,598,879,701,883,699,912,597,909, 599,000 T,OTHER
16,267,885,411,882,411,908,267,910, 2000139503845,OTHER
17,270,813,348,813,348,839,270,839, ÁO THUN,OTHER
18,600,791,697,791,697,815,600,815, 249,000 T,OTHER
19,270,789,411,788,411,812,270,813, 2000139123890,OTHER
20,601,697,700,697,700,723,601,723, 499,000 T,OTHER
21,273,697,415,696,415,720,273,721, 2000138513319,OTHER
22,602,603,701,603,701,629,602,629, 599,000 T,OTHER
23,272,598,416,602,415,626,271,623, 2000139971118,OTHER
24,273,530,384,529,384,555,273,556, NỮ ÁO NGỰC,OTHER
25,603,508,702,508,702,534,603,534, 499,000 T,OTHER
26,273,503,416,505,415,531,273,529, 2000 139708455,OTHER
27,274,435,341,435,341,462,274,462, NỮ TẤT,OTHER
28,605,414,704,414,704,440,605,440, 249,000 T,OTHER
29,275,409,417,411,417,437,274,435, 2000137618008,OTHER
30,276,339,385,342,384,367,276,365, NỮ ÁO NGỰC,OTHER
31,604,318,707,314,708,343,605,346, 499,000 T,OTHER
32,277,312,419,316,418,345,276,341, 2000146034134,OTHER
33,279,247,395,246,395,270,279,271, NỮ QUÂN LOT,OTHER
34,280,222,420,221,420,245,280,246, 2000137916166,OTHER
35,608,222,709,217,711,246,610,251, 149,000 T,OTHER
36,394,174,588,175,588,201,394,199,,OTHER
37,376,146,601,151,600,179,375,175, Thậm phố Hồ Chí Minh,ADDRESS
38,361,125,613,127,612,155,361,153, Phường Bến Nghệ, Quận 1,ADDRESS
39,330,99,646,101,646,130,330,128, 35Bịs 15 đương Lê Thánh Tôn,ADDRESS
40,362,76,602,80,602,104,362,100, Parkson Saigon Tourist,ADDRESS
41,397,50,569,53,568,78,397,75, UNIQLO ĐỒNG KHỜI,SELLER
42,397,18,579,18,579,43,397,43, WWW.UNIQLO.COM,OTHER
