1,245,1039,730,1038,731,1078,245,1079, Cám ơn quý khách. Hẹn gặp lại.,OTHER
2,107,936,365,944,365,992,106,985, Cộng tiền hàng,TOTAL_COST
3,750,940,873,937,875,984,752,987, 22,000,TOTAL_COST
4,408,867,525,868,525,909,408,908, 22,000,OTHER
5,749,867,871,868,871,908,749,907, 22,000,OTHER
6,115,809,495,810,494,848,115,847, Hạt nêm Neptune 380g,OTHER
7,691,743,860,738,862,782,693,787, Thành tiền,OTHER
8,126,622,320,624,319,654,125,652, Số: SON55528,OTHER
9,620,625,854,617,855,651,621,659, Ngày: 11-08-2020,TIMESTAMP
10,333,562,646,566,646,596,333,592, HÓA ĐƠN BÁN HÀNG,OTHER
11,316,452,658,455,658,485,316,482, 0869322496 02438765210,OTHER
12,140,402,838,405,837,443,139,440, Thôn Phú Thuy, Xã Phú Thị, Huyện Gia Lám, TP Hà Nội,ADDRESS
13,320,361,655,364,655,394,320,391, CỬA HÀNG NĂM OÁNH,SELLER
