1,39,935,226,929,227,986,41,992, ORY,OTHER
2,110,836,492,807,494,832,112,862, Xin cám ơn và hẹn gặp lại quý khách l,OTHER
3,242,794,387,783,389,809,245,819, Thu ngân: BH3,OTHER
4,56,764,551,736,553,764,57,792, SỐ GD: 000AC2212008002088 Ngày: 15/08/2020-17:07,TIMESTAMP
5,38,713,285,701,286,727,39,739, Giá trị thưởng tích lũy:,OTHER
6,489,693,555,692,556,716,490,717, 49,091,OTHER
7,37,678,211,669,212,695,38,704, Hạng hiện thời:,OTHER
8,40,636,211,632,211,658,40,662, Điểm hiện thời:,OTHER
9,498,624,554,623,554,647,498,648, 3,7"22,OTHER
10,40,598,162,597,163,623,41,624, Điêm mua:,OTHER
11,45,563,199,558,199,584,46,588, (0) lê thị oanh,OTHER
12,43,526,308,526,308,548,43,549, Mã thẻ: A10000000200,OTHER
13,482,475,548,474,548,496,482,497, 50,000,OTHER
14,38,466,204,470,203,493,37,489, Tiển khách trả:,OTHER
15,482,440,547,439,547,463,482,464, 50,000,TOTAL_COST
16,38,432,165,439,163,465,36,459, Tổng cộng:,TOTAL_COST
17,38,401,131,404,131,431,36,428, Tổng số:,OTHER
18,475,371,543,370,543,392,475,393, 50,000,OTHER
19,343,372,412,371,412,393,343,394, 25,000,OTHER
20,230,369,273,368,273,388,230,389,,OTHER
21,49,328,488,341,486,368,48,355, 8935265211101 Bánh trứng tràng an, piso NT,OTHER
22,321,304,527,312,527,337,320,330, Đơn giá , Thành tiền,OTHER
23,157,301,291,304,290,326,157,324, SL ĐVT,OTHER
24,60,294,165,301,163,323,58,317, Tên hàng,OTHER
25,172,256,442,269,440,300,170,286, PHÓA ĐƠN BÁN HÀNG,OTHER
26,177,172,429,189,427,214,175,197, Chợ Sủi Phú Thị Gia Lâm,ADDRESS
27,202,133,412,148,410,173,201,159, MINIMARTANAN,SELLER
