1,223,1077,786,1102,783,1154,220,1130, Cám ơn quý khách, Hẹn gặp lại:,OTHER
2,811,993,954,996,953,1043,810,1040, 16,600,TOTAL_COST
3,78,967,358,981,355,1033,75,1019, Cộng tiền hàng,TOTAL_COST
4,812,905,954,904,954,951,812,952, 16,600,OTHER
5,416,896,533,894,534,942,417,944, 8,300,OTHER
6,91,820,484,825,483,873,91,868, TL Thăng Long Mềm,OTHER
7,411,754,549,757,548,804,410,801, Đơn giá,OTHER
8,744,752,949,754,948,804,744,803, Thành tiền,OTHER
9,100,612,312,613,311,647,99,646, Số: SON55447,OTHER
10,661,615,942,608,944,646,661,653, Ngày: 11-08-2020,TIMESTAMP
11,329,544,693,536,693,570,330,578, HOA ĐƠN BÁN HÀNG,OTHER
12,316,419,712,407,714,441,316,453, 0869322496 - 02438765210,OTHER
13,125,368,929,347,930,390,126,411, Thôn Phủ Thuy, Xã Phú Thị, Huyện Gia Lám, TP Hà Nội,ADDRESS
14,320,312,711,299,713,338,322,351, CỬA HÀNG NĂM OÁNH,SELLER
