1,688,1277,743,1281,741,1307,686,1303, 25051,OTHER
2,359,1247,665,1274,663,1299,357,1272, Ma HD: EDEDACMGGANMY 18:14 25051,OTHER
3,406,1200,696,1222,694,1247,404,1225, hang tai Co.opFood, Hen gap lai,OTHER
4,392,1172,736,1197,733,1221,389,1196, Tran trong cam on Quy Khach da den nua,OTHER
5,446,1102,644,1114,643,1138,444,1127, su dung trong hoa don:,OTHER
6,448,1079,532,1084,530,1109,446,1103, dau ngay;,OTHER
7,442,1055,682,1064,681,1087,440,1079, en: (Dong) 9124.DAD THI LOI,OTHER
8,510,1032,603,1036,601,1057,509,1053, 2830271738,OTHER
9,432,1037,491,1033,493,1052,434,1057,,OTHER
10,668,990,746,990,745,1016,668,1015, 2,927.27,OTHER
11,663,941,747,941,747,967,662,967, -7,800.00,OTHER
12,386,956,565,941,567,960,387,974, Tien thoi lai,OTHER
13,663,893,749,894,748,920,662,919, 40,000.00,OTHER
14,384,908,464,906,464,928,385,930, Tien mat,OTHER
15,380,884,595,873,596,898,381,908, Phuong thuc thanh toan:,OTHER
16,426,836,600,828,601,852,427,860, Tong so luong hang:,OTHER
17,659,802,749,802,749,826,659,826, 32,200.00,TOTAL_COST
18,380,813,601,804,602,828,381,837, Tong so tien thanh toan:,TOTAL_COST
19,669,756,749,755,750,780,669,781, 4,600.00,OTHER
20,536,760,612,758,613,779,537,781, 4,600.00,OTHER
21,379,764,482,762,482,787,379,789,,OTHER
22,377,739,711,731,711,756,377,763, 08934597030107 Bot canh Haichau 1909,OTHER
23,608,710,693,709,694,730,608,732, 10,600.00,OTHER
24,394,717,473,718,474,737,394,737, Gia goct,OTHER
25,661,686,750,686,749,707,661,707, 10,000.00,OTHER
26,622,691,657,690,657,705,622,705,,OTHER
27,527,688,617,686,617,708,528,710, 10,000.00,OTHER
28,377,691,476,690,476,712,378,712,,OTHER
29,375,665,703,661,702,685,376,690, 08935039500257 Bngot AJINOMOTO 1409,OTHER
30,662,638,751,637,751,659,662,659, 17,600.00,OTHER
31,525,642,615,640,615,661,525,663, 17,600.00,OTHER
32,376,643,476,642,477,663,377,664,,OTHER
33,374,615,751,612,752,636,375,640, 08936017361914 Nmam Namngu Denhi pet 900,OTHER
34,369,567,753,562,753,590,369,595, Nhan vien: Doan Quang Trung So HD: 08274,OTHER
35,503,541,753,538,753,563,503,567, Ngay: 19/09/2019 18:13:48,TIMESTAMP
36,370,541,460,542,460,566,370,566, Quay: 02,OTHER
37,369,490,742,489,742,513,369,514, Co gia tri xuat Hoa don GTGT trong ngay,OTHER
38,428,463,715,461,715,486,428,488, PHIẾU TINH TIEN,OTHER
39,426,412,728,414,728,438,425,436, Website: whw.saiganco-op.com vn,OTHER
40,434,384,721,386,720,410,434,408, Email: efthekparkecoopfood.vn,OTHER
41,413,356,729,357,728,385,413,384, P. Phu La, O. Ha Dong, Tp Ha Noi,ADDRESS
42,443,330,708,331,708,356,443,355, tai Khu do thi moi Van Phu,,ADDRESS
43,364,305,758,305,758,330,364,329, Du an Dau tu xay dung Khu nha o Hi Brand,ADDRESS
44,372,278,749,279,749,303,372,302, ket hop dich vu tren o dat H-C12 thuoc,ADDRESS
45,363,250,759,253,758,277,363,274, Tang 1,5H42 - Toa K3, Cong trinh chung cua,ADDRESS
46,441,224,701,225,700,249,441,248, Ma so thue: 0309129418?115,OTHER
47,450,196,691,196,691,222,449,221, Co.op Food HN THE K-PARK,SELLER
48,511,169,661,172,661,197,511,193, Saigon Co.ops,SELLER
