1,301,1285,745,1288,746,1325,302,1322, Cám ơn quý khách. Hẹn gặp lạil,OTHER
2,129,1216,221,1220,218,1262,127,1258, Trả lại,OTHER
3,819,1175,921,1174,922,1208,820,1209, 44,000,OTHER
4,131,1169,347,1173,347,1211,131,1207, Tiền khách đưa,OTHER
5,821,1125,921,1124,921,1158,821,1159, 44,000,OTHER
6,135,1123,345,1126,345,1160,134,1158, Khách phài trà,OTHER
7,135,1076,278,1075,279,1109,136,1110, Chiết khấu,OTHER
8,818,1022,921,1026,919,1066,816,1062, 44,000,TOTAL_COST
9,135,1029,344,1027,344,1065,135,1067, Cộng tiền hàng,TOTAL_COST
10,825,960,917,959,918,993,826,994, 44,000,OTHER
11,461,965,549,964,549,993,461,994, 22,000,OTHER
12,140,913,516,914,516,946,140,945, SC Vinamilk cá đường 100g,OTHER
13,751,839,912,838,913,872,752,873, Thành tiền,OTHER
14,445,840,561,843,560,879,444,876, Đơn giá,OTHER
15,146,767,254,766,254,806,146,807, Địa chỉ:,OTHER
16,149,726,462,723,463,755,150,758, Điện thoại: 0981482793,OTHER
17,149,678,418,675,418,713,149,716, Khách hàng: CHỊ LY,OTHER
18,660,561,895,559,895,591,660,593, Ngày: 26-06-2020,TIMESTAMP
19,148,564,346,562,346,595,148,597, Số: SONO1716,OTHER
20,362,494,678,495,679,533,362,532, HÓA ĐƠN BÁN HÀNG,OTHER
21,436,383,605,378,607,412,438,418, 0945984733,OTHER
22,327,337,716,332,716,372,327,377, 248 Cổ Bi - Gia Lâm - Hà Nội,ADDRESS
23,383,293,658,292,658,326,383,327, Phúc Anh Minimart,SELLER
