1,303,883,463,881,463,910,303,912, Thu ngân: BH2,OTHER
2,107,845,646,833,647,865,108,877, SỐ GD: 000AB2212008004248 Ngày: 17/08/2020-18:31,TIMESTAMP
3,74,794,253,788,255,815,75,821, Tiền trả lại VND:,OTHER
4,576,789,651,784,653,811,579,815, 51,000,OTHER
5,358,747,413,748,413,775,358,774, VND,OTHER
6,84,749,260,745,261,770,84,774, Tiển khách trả:,OTHER
7,565,748,654,746,655,772,566,773, 200,000,OTHER
8,80,711,203,708,204,741,81,744, Tổng tiền:,TOTAL_COST
9,566,708,654,707,655,733,567,735, 149,000,TOTAL_COST
10,82,661,217,665,217,698,81,694, Tổng cộng:,OTHER
11,566,659,653,660,652,686,565,685, 149,000,OTHER
12,83,628,184,629,184,659,83,658, Tổng số:,OTHER
13,90,579,188,580,188,606,90,605, Giá bán:,OTHER
14,432,577,497,577,497,605,432,605, 6,500,OTHER
15,292,577,339,577,339,600,292,600, GOI,OTHER
16,569,577,646,576,647,603,570,605, 26,000,OTHER
17,92,542,232,543,232,568,92,567, Giá đăng ký:,OTHER
18,431,542,497,538,499,565,433,569, 7,000,OTHER
19,95,507,599,505,599,530,95,531, 8934673591324 dielac grow pha sắn 110ml nt,OTHER
20,569,466,641,467,641,490,569,489, 56,000,OTHER
21,430,465,493,462,494,489,432,492, 7,000,OTHER
22,292,465,337,465,337,485,292,485, HOP,OTHER
23,97,428,624,430,624,455,97,453, 8934673111324 sữa pha sắn grow nt,OTHER
24,567,392,638,393,638,416,567,415, 27,000,OTHER
25,432,392,492,392,492,416,432,416, 6,750,OTHER
26,293,391,339,391,339,412,293,412, HOP,OTHER
27,100,389,193,390,193,413,100,412, Giá bán:,OTHER
28,430,359,492,356,493,381,432,383, 7,000,OTHER
29,100,352,237,356,236,381,99,376, Giá đăng ký:,OTHER
30,105,320,612,327,612,349,104,341, 8934673139342 Sữa ADM 100ml NT,OTHER
31,561,288,631,289,631,311,561,310, 40,000,OTHER
32,419,287,489,287,489,310,419,310, 10,000,OTHER
33,292,285,338,285,338,305,292,305, HOP,OTHER
34,107,252,416,258,415,279,107,273, 291017230000 bia sài gòn nt,OTHER
35,252,223,611,230,610,253,252,245,,OTHER
36,118,218,223,224,222,246,117,240, Tên hàng,OTHER
37,234,184,517,193,516,219,233,210, PHÓA ĐƠN BÁN HÀNG,OTHER
38,98,133,140,137,138,158,96,154, Tel:,OTHER
39,241,112,502,122,501,143,241,133, Chợ Sủi Phú Thị Gia Lâm,ADDRESS
40,270,81,476,92,475,113,269,102, MINIMART ANAN,SELLER
